h3_index,gpu_count,annual_pue,ac_coupled_base_lcoe,ac_coupled_total_lcoe,dc_coupled_base_lcoe,dc_coupled_total_lcoe,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_construction_years,latitude,longitude
842a9cbffffffff,50000,1.114027859134251,0.5864431401239074,1.0277431401239074,0.4787430525118845,0.9200430525118846,0.0719,0.9787280722556002,0.1345738529246107,1.1062201643089251,2x Siemens SGT-800,4.05,38.46538178548729,-81.62423663802133
842a9cbffffffff,750000,1.114027859134251,0.5864431401239074,1.0277431401239074,0.4787430525118845,0.9200430525118846,0.0719,0.9787280722556,0.1040888801468751,1.0900487635481757,3x GE 7HA.02,4.05,38.46538178548729,-81.62423663802133
842a9cdffffffff,24000,1.1170481966785346,0.4904052154944463,0.9317052154944464,0.3989038793803541,0.8402038793803541,0.0639,0.9681972952990494,0.1856442394855014,1.1546633590953117,1x Siemens SGT-A45,4.05,38.90674183160829,-82.32202875399076
842a9cdffffffff,50000,1.1170481966785346,0.4904052154944463,0.9317052154944464,0.3989038793803541,0.8402038793803541,0.0639,0.9681972952990496,0.1680505912930189,1.1370697109028287,2x Siemens SGT-800,4.05,38.90674183160829,-82.32202875399076
842a9cdffffffff,750000,1.1170481966785346,0.4904052154944463,0.9317052154944464,0.3989038793803541,0.8402038793803541,0.0639,0.9681972952990492,0.1285642191787666,1.1118582089670164,3x GE 7HA.02,4.05,38.90674183160829,-82.32202875399076
842a9d1ffffffff,24000,1.1107686111938124,0.4671681028243755,0.9084681028243756,0.388969157378672,0.830269157378672,0.0719,0.9813867812136148,0.1524597734915927,1.1269571163214307,1x Siemens SGT-A45,4.05,37.7401273886754,-81.28313856467062
842a9d1ffffffff,50000,1.1107686111938124,0.4671681028243755,0.9084681028243756,0.388969157378672,0.830269157378672,0.0719,0.9813867812136142,0.1336329804312682,1.108130323261106,2x Siemens SGT-800,4.05,37.7401273886754,-81.28313856467062
842a9d1ffffffff,750000,1.1107686111938124,0.4671681028243755,0.9084681028243756,0.388969157378672,0.830269157378672,0.0719,0.981386781213614,0.104225871780787,1.0930787859059898,3x GE 7HA.02,4.05,37.7401273886754,-81.28313856467062
842a9d3ffffffff,24000,1.1087208701574542,0.5585717571678223,0.9998717571678224,0.4548553566583387,0.8961553566583387,0.0719,0.983065207457967,0.152626054985578,1.1289232360366008,1x Siemens SGT-A45,4.05,37.37989538848536,-81.11636254884183
842a9d3ffffffff,50000,1.1087208701574542,0.5585717571678223,0.9998717571678224,0.4548553566583387,0.8961553566583387,0.0719,0.9830652074579668,0.1337521184264209,1.1100492994774438,2x Siemens SGT-800,4.05,37.37989538848536,-81.11636254884183
842a9d3ffffffff,750000,1.1087208701574542,0.5585717571678223,0.9998717571678224,0.4548553566583387,0.8961553566583387,0.0719,0.9830652074579664,0.1043222507529204,1.0950015169796126,3x GE 7HA.02,4.05,37.37989538848536,-81.11636254884183
842a9d5ffffffff,24000,1.112311228944363,0.572081681785876,1.013381681785876,0.4606407952419527,0.9019407952419528,0.0719,0.9801264593985568,0.1523349015909937,1.1254807549637482,1x Siemens SGT-A45,4.05,37.81796945983523,-81.79418909764412
842a9d5ffffffff,50000,1.112311228944363,0.572081681785876,1.013381681785876,0.4606407952419527,0.9019407952419528,0.0719,0.9801264593985566,0.1335435098635455,1.1066893632363002,2x Siemens SGT-800,4.05,37.81796945983523,-81.79418909764412
842a9d5ffffffff,750000,1.112311228944363,0.572081681785876,1.013381681785876,0.4606407952419527,0.9019407952419528,0.0719,0.9801264593985564,0.1041629977345624,1.0916445132634742,3x GE 7HA.02,4.05,37.81796945983523,-81.79418909764412
842a9d7ffffffff,24000,1.110879519116513,0.4554503171756552,0.8967503171756552,0.3738343113444464,0.8151343113444465,0.0719,0.9812960524355476,0.1524507832137591,1.1268508342364203,1x Siemens SGT-A45,4.05,37.45815577176481,-81.62341871552317
842a9d7ffffffff,50000,1.110879519116513,0.4554503171756552,0.8967503171756552,0.3738343113444464,0.8151343113444465,0.0719,0.9812960524355474,0.1336265402261752,1.1080265912488363,2x Siemens SGT-800,4.05,37.45815577176481,-81.62341871552317
842a9d7ffffffff,750000,1.110879519116513,0.4554503171756552,0.8967503171756552,0.3738343113444464,0.8151343113444465,0.0719,0.9812960524355476,0.1042185705115793,1.0929727595989411,3x GE 7HA.02,4.05,37.45815577176481,-81.62341871552317
842a9d9ffffffff,24000,1.1096896267196985,0.586031120221806,1.027331120221806,0.4664410083154519,0.907741008315452,0.0719,0.982270396295376,0.1525473153416541,1.1279921911371618,1x Siemens SGT-A45,4.05,38.02237556119679,-80.93871178699916
842a9d9ffffffff,50000,1.1096896267196985,0.586031120221806,1.027331120221806,0.4664410083154519,0.907741008315452,0.0719,0.9822703962953762,0.1336957034721304,1.1091405792676383,2x Siemens SGT-800,4.05,38.02237556119679,-80.93871178699916
842a9d9ffffffff,750000,1.1096896267196985,0.586031120221806,1.027331120221806,0.4664410083154519,0.907741008315452,0.0719,0.982270396295376,0.104296975629252,1.0941113810722367,3x GE 7HA.02,4.05,38.02237556119679,-80.93871178699916
842a9dbffffffff,24000,1.1100139296679528,0.5008987932430059,0.942198793243006,0.4056467650085594,0.8469467650085595,0.0719,0.982004633617515,0.1525209861790208,1.1276808748760565,1x Siemens SGT-A45,4.05,37.66013386783583,-80.77349224920681
842a9dbffffffff,50000,1.1100139296679528,0.5008987932430059,0.942198793243006,0.4056467650085594,0.8469467650085595,0.0719,0.9820046336175152,0.1336768390865506,1.108836727783586,2x Siemens SGT-800,4.05,37.66013386783583,-80.77349224920681
842a9dbffffffff,750000,1.1100139296679528,0.5008987932430059,0.942198793243006,0.4056467650085594,0.8469467650085595,0.0719,0.9820046336175148,0.1042755904608438,1.093800810587023,3x GE 7HA.02,4.05,37.66013386783583,-80.77349224920681
842a9ddffffffff,24000,1.114143533112638,0.5228142004610286,0.9641142004610286,0.4281546309101518,0.8694546309101518,0.0719,0.9786339978405646,0.1521870183155008,1.1237324502430108,1x Siemens SGT-A45,4.05,38.10196554467111,-81.45241209369124
842a9ddffffffff,50000,1.114143533112638,0.5228142004610286,0.9641142004610286,0.4281546309101518,0.8694546309101518,0.0719,0.9786339978405644,0.1345648600409243,1.106110291968434,2x Siemens SGT-800,4.05,38.10196554467111,-81.45241209369124
842a9ddffffffff,750000,1.114143533112638,0.5228142004610286,0.9641142004610286,0.4281546309101518,0.8694546309101518,0.0719,0.9786339978405644,0.1040812998928999,1.0899388177561404,3x GE 7HA.02,4.05,38.10196554467111,-81.45241209369124
842a9e1ffffffff,24000,1.1170928121717465,0.4711814968180406,0.9124814968180406,0.3936705650133152,0.8349705650133152,0.0612,0.965433931682884,0.1542881223697633,1.1232685403914136,1x Siemens SGT-A45,4.05,38.39812860900727,-83.52041511776278
842a9e1ffffffff,50000,1.1170928121717465,0.4711814968180406,0.9124814968180406,0.3936705650133152,0.8349705650133152,0.0612,0.965433931682884,0.1366757588768019,1.105656176898452,2x Siemens SGT-800,4.05,38.39812860900727,-83.52041511776278
842a9e1ffffffff,750000,1.1170928121717465,0.4711814968180406,0.9124814968180406,0.3936705650133152,0.8349705650133152,0.0612,0.9654339316828842,0.1056365571420811,1.08889127521911,3x GE 7HA.02,4.05,38.39812860900727,-83.52041511776278
842a9e3ffffffff,24000,1.117007328963928,0.5210280326806493,0.9623280326806494,0.4293274378778394,0.8706274378778394,0.0612,0.9655030842935528,0.1542949942667572,1.1233495671773668,1x Siemens SGT-A45,4.05,38.03836664044002,-83.33500155658857
842a9e3ffffffff,50000,1.117007328963928,0.5210280326806493,0.9623280326806494,0.4293274378778394,0.8706274378778394,0.0612,0.9655030842935524,0.1366823849731608,1.10573695788377,2x Siemens SGT-800,4.05,38.03836664044002,-83.33500155658857
842a9e3ffffffff,750000,1.117007328963928,0.5210280326806493,0.9623280326806494,0.4293274378778394,0.8706274378778394,0.0612,0.965503084293552,0.1056421539516192,1.088972119312372,3x GE 7HA.02,4.05,38.03836664044002,-83.33500155658857
842a9e5ffffffff,24000,1.116038443947122,0.5132766316201147,0.9545766316201147,0.3992455693005549,0.8405455693005549,0.0612,0.9662876152984392,0.1543729484495266,1.1242688028242758,1x Siemens SGT-A45,4.05,38.46651624954744,-84.04031783294452
842a9e5ffffffff,50000,1.116038443947122,0.5132766316201147,0.9545766316201147,0.3992455693005549,0.8405455693005549,0.0612,0.966287615298439,0.1367575556673051,1.1066534100420546,2x Siemens SGT-800,4.05,38.46651624954744,-84.04031783294452
842a9e5ffffffff,750000,1.116038443947122,0.5132766316201147,0.9545766316201147,0.3992455693005549,0.8405455693005549,0.0612,0.9662876152984394,0.1057056465680144,1.0898892865267895,3x GE 7HA.02,4.05,38.46651624954744,-84.04031783294452
842a9e7ffffffff,24000,1.1183261548043562,0.514117226282724,0.955417226282724,0.4283338462984634,0.8696338462984634,0.0612,0.9644373817738808,0.1541890936795038,1.1221008745646837,1x Siemens SGT-A45,4.05,38.10738818053061,-83.85089854839266
842a9e7ffffffff,50000,1.1183261548043562,0.514117226282724,0.955417226282724,0.4283338462984634,0.8696338462984634,0.0612,0.9644373817738812,0.1365802685498478,1.1044920494350277,2x Siemens SGT-800,4.05,38.10738818053061,-83.85089854839266
842a9e7ffffffff,750000,1.1183261548043562,0.514117226282724,0.955417226282724,0.4283338462984634,0.8696338462984634,0.0612,0.9644373817738812,0.1055942439333251,1.0877645825050473,3x GE 7HA.02,4.05,38.10738818053061,-83.85089854839266
842a9e9ffffffff,24000,1.1151591795947182,0.4847243857462149,0.9260243857462148,0.34021775289393796,0.7775825800732171,0.0612,0.9670007580902934,0.1544438079013587,1.1251043915326129,1x Siemens SGT-A45,4.05,38.689289488140425,-83.18569955336635
842a9e9ffffffff,50000,1.1151591795947182,0.4847243857462149,0.9260243857462148,0.34021775289393796,0.7775825800732172,0.0612,0.9670007580902932,0.1368258839436457,1.1074864675748994,2x Siemens SGT-800,4.05,38.689289488140425,-83.18569955336635
842a9e9ffffffff,750000,1.1151591795947182,0.4847243857462149,0.9260243857462148,0.34021775289393796,0.7775825800732171,0.0612,0.9670007580902932,0.1057249028452087,1.090684537484088,3x GE 7HA.02,4.05,38.689289488140425,-83.18569955336635
842a9ebffffffff,24000,1.117790630601247,0.4992101823381454,0.9405101823381454,0.4097470850290631,0.8510470850290631,0.0612,0.9648698191324834,0.1542320665452367,1.122607565922009,1x Siemens SGT-A45,4.05,38.32746010805282,-83.0015923110381
842a9ebffffffff,50000,1.117790630601247,0.4992101823381454,0.9405101823381454,0.4097470850290631,0.8510470850290631,0.0612,0.9648698191324832,0.1366217056389727,1.1049972050157446,2x Siemens SGT-800,4.05,38.32746010805282,-83.0015923110381
842a9ebffffffff,750000,1.117790630601247,0.4992101823381454,0.9405101823381454,0.4097470850290631,0.8510470850290631,0.0612,0.9648698191324834,0.1056292639559758,1.0882701521757991,3x GE 7HA.02,4.05,38.32746010805282,-83.0015923110381
842a9edffffffff,24000,1.117707355194005,0.4915534690374499,0.93285346903745,0.4148057014360278,0.8561057014360278,0.0639,0.9676643742235232,0.1855894047041815,1.154037053435343,1x Siemens SGT-A45,4.05,38.759335677269846,-83.70859401106449
842a9edffffffff,50000,1.117707355194005,0.4915534690374499,0.93285346903745,0.4148057014360278,0.8561057014360278,0.0639,0.9676643742235234,0.16799794467166,1.1364455934028217,2x Siemens SGT-800,4.05,38.759335677269846,-83.70859401106449
842a9edffffffff,750000,1.117707355194005,0.4915534690374499,0.93285346903745,0.4148057014360278,0.8561057014360278,0.0639,0.9676643742235234,0.1285573348932136,1.111271435318145,3x GE 7HA.02,4.05,38.759335677269846,-83.70859401106449
842aa01ffffffff,24000,1.1075850918528,0.5462560055322017,0.9875560055322016,0.4505101555108512,0.8918101555108513,0.0726,0.9847058920325936,0.2252639780594953,1.2025623076139509,1x Siemens SGT-A45,4.05,41.61652473444055,-77.55439223668357
842aa01ffffffff,50000,1.1075850918528,0.5462560055322017,0.9875560055322016,0.4505101555108512,0.8918101555108513,0.0726,0.9847058920325936,0.206161656614937,1.1834599861693926,2x Siemens SGT-800,4.05,41.61652473444055,-77.55439223668357
842aa01ffffffff,750000,1.1075850918528,0.5462560055322017,0.9875560055322016,0.4505101555108512,0.8918101555108513,0.0726,0.9847058920325936,0.1574667630587771,1.149161925965307,3x GE 7HA.02,4.05,41.61652473444055,-77.55439223668357
842aa03ffffffff,24000,1.107306918477427,0.4761833727335784,0.9174833727335784,0.3857781475101349,0.827078147510135,0.0726,0.984934843533434,0.2252885054350875,1.2028323481083925,1x Siemens SGT-A45,4.05,41.23177462302566,-77.40357718153625
842aa03ffffffff,50000,1.107306918477427,0.4761833727335784,0.9174833727335784,0.3857781475101349,0.827078147510135,0.0726,0.9849348435334334,0.206179792985144,1.1837236356584493,2x Siemens SGT-800,4.05,41.23177462302566,-77.40357718153625
842aa03ffffffff,750000,1.107306918477427,0.4761833727335784,0.9174833727335784,0.3857781475101349,0.827078147510135,0.0726,0.9849348435334334,0.1574872532088521,1.149431545951206,3x GE 7HA.02,4.05,41.23177462302566,-77.40357718153625
842aa05ffffffff,24000,1.1052119462059506,0.5111723808276167,0.9524723808276168,0.4156256685458571,0.856925668545857,0.0726,0.9866628196859364,0.2254736007539279,1.204870415838165,1x Siemens SGT-A45,4.05,41.71519419073296,-78.10325560387878
842aa05ffffffff,50000,1.1052119462059506,0.5111723808276167,0.9524723808276168,0.4156256685458571,0.856925668545857,0.0726,0.9866628196859362,0.2063166532850529,1.1857134683692905,2x Siemens SGT-800,4.05,41.71519419073296,-78.10325560387878
842aa05ffffffff,750000,1.1052119462059506,0.5111723808276167,0.9524723808276168,0.4156256685458571,0.856925668545857,0.0726,0.986662819685936,0.1566916423187525,1.1505162040857744,3x GE 7HA.02,4.05,41.71519419073296,-78.10325560387878
842aa07ffffffff,24000,1.1079924752599877,0.5356547337845194,0.9769547337845196,0.4376853391087393,0.8789853391087393,0.0726,0.9843708012567348,0.2252280791743194,1.2021670785598229,1x Siemens SGT-A45,4.05,41.3307280734594,-77.9476245056055
842aa07ffffffff,50000,1.1079924752599877,0.5356547337845194,0.9769547337845196,0.4376853391087393,0.8789853391087393,0.0726,0.9843708012567348,0.2061351091914269,1.1830741085769303,2x Siemens SGT-800,4.05,41.3307280734594,-77.9476245056055
842aa07ffffffff,750000,1.1079924752599877,0.5356547337845194,0.9769547337845196,0.4376853391087393,0.8789853391087393,0.0726,0.9843708012567352,0.1574367720137051,1.1487673113660346,3x GE 7HA.02,4.05,41.3307280734594,-77.9476245056055
842aa09ffffffff,24000,1.1073524345021322,0.5443983816425774,0.9856983816425774,0.4450721453615804,0.8863721453615805,0.0726,0.9848973735504662,0.2252844932625798,1.202788155494403,1x Siemens SGT-A45,4.05,41.90194438070528,-77.15629867621753
842aa09ffffffff,50000,1.1073524345021322,0.5443983816425774,0.9856983816425774,0.4450721453615804,0.8863721453615805,0.0726,0.984897373550466,0.2061768250304089,1.1836804872622324,2x Siemens SGT-800,4.05,41.90194438070528,-77.15629867621753
842aa09ffffffff,750000,1.1073524345021322,0.5443983816425774,0.9856983816425774,0.4450721453615804,0.8863721453615805,0.0726,0.984897373550466,0.1574838998611689,1.149387420253611,3x GE 7HA.02,4.05,41.90194438070528,-77.15629867621753
842aa0bffffffff,24000,1.106202750330276,0.4881994883740659,0.929499488374066,0.4019215120179071,0.8432215120179072,0.0726,0.985844768364263,0.2253859801415395,1.2039055686925335,1x Siemens SGT-A45,4.05,41.51536992257257,-77.00785193069896
842aa0bffffffff,50000,1.106202750330276,0.4881994883740659,0.929499488374066,0.4019215120179071,0.8432215120179072,0.0726,0.9858447683642632,0.2062518672494168,1.1847714558004103,2x Siemens SGT-800,4.05,41.51536992257257,-77.00785193069896
842aa0bffffffff,750000,1.106202750330276,0.4881994883740659,0.929499488374066,0.4019215120179071,0.8432215120179072,0.0726,0.9858447683642632,0.1566422496137074,1.1495766621975343,3x GE 7HA.02,4.05,41.51536992257257,-77.00785193069896
842aa0dffffffff,24000,1.1054471412490532,0.4994055219355038,0.9407055219355038,0.4049229666908751,0.8462229666908752,0.0782,1.219444190718647,0.212260124518828,1.1914485630398244,1x Siemens SGT-A45,4.05,42.00283752413789,-77.70772080916535
842aa0dffffffff,50000,1.1054471412490532,0.4994055219355038,0.9407055219355038,0.4049229666908751,0.8462229666908752,0.0782,1.2194441907186475,0.1931453015685392,1.1723337400895355,2x Siemens SGT-800,4.05,42.00283752413789,-77.70772080916535
842aa0dffffffff,750000,1.1054471412490532,0.4994055219355038,0.9407055219355038,0.4049229666908751,0.8462229666908752,0.0782,1.2194441907186468,0.1473967261528988,1.1410098417078682,3x GE 7HA.02,4.05,42.00283752413789,-77.70772080916535
842aa11ffffffff,24000,1.1115174634622154,0.538180669955499,0.979480669955499,0.4481462198972033,0.8894462198972033,0.0726,0.9814816011930544,0.2249184674758181,1.198759271322042,1x Siemens SGT-A45,4.05,40.747039202723705,-76.71820746003739
842aa11ffffffff,50000,1.1115174634622154,0.538180669955499,0.979480669955499,0.4481462198972033,0.8894462198972033,0.0726,0.9814816011930544,0.2059061420779108,1.1797469459241343,2x Siemens SGT-800,4.05,40.747039202723705,-76.71820746003739
842aa11ffffffff,750000,1.1115174634622154,0.538180669955499,0.979480669955499,0.4481462198972033,0.8894462198972033,0.0726,0.981481601193054,0.1572552521032979,1.145441955600057,3x GE 7HA.02,4.05,40.747039202723705,-76.71820746003739
842aa13ffffffff,24000,1.1158276784638164,0.5271066347492239,0.968406634749224,0.4278346210232293,0.8691346210232294,0.0726,0.9779736094454432,0.2245423660814737,1.194621421296683,1x Siemens SGT-A45,4.05,40.36534632382739,-76.57689627450767
842aa13ffffffff,50000,1.1158276784638164,0.5271066347492239,0.968406634749224,0.4278346210232293,0.8691346210232294,0.0726,0.9779736094454432,0.2069672913343869,1.1770463465495968,2x Siemens SGT-800,4.05,40.36534632382739,-76.57689627450767
842aa13ffffffff,750000,1.1158276784638164,0.5271066347492239,0.968406634749224,0.4278346210232293,0.8691346210232294,0.0726,0.9779736094454432,0.1570175052262787,1.14138704480427,3x GE 7HA.02,4.05,40.36534632382739,-76.57689627450767
842aa15ffffffff,24000,1.1104190106387355,0.4636710475688408,0.9049710475688408,0.3876513015285996,0.8289513015285996,0.0726,0.982379963000094,0.225014750306933,1.199818900574963,1x Siemens SGT-A45,4.05,40.84862031279389,-77.25521637943633
